hour_of_year,season,u_mean_ms,u_prime_ms,u_total_ms,theta_deg,wind_vec_x_ms,wind_vec_y_ms,omega_rad_s,domega_dt,omega_cross_r_ms,rotor_rpm,tsr,cp_effective,aero_torque_nm,generator_torque_nm,brake_torque_nm,electrical_power_kw,particle_capture_fraction,particle_mean_h,particle_mean_radius_m
8633,Amihan,5.185195519750123,0.5263352255449156,5.711530745295039,7.6,0.755386439215294,5.661358033360912,0.0,0.0,0.0,0.0,0.0,0.0,6.526221043275711,0.0,18.0,0.0,0.4222222222222222,0.4229382197255366,1.284794559762691
8634,Amihan,4.760179493541098,0.33221971371882586,5.092399207259923,11.5,1.0152611111791834,4.990167788985527,0.0,0.0,0.0,0.0,0.0,0.0,5.196823296186247,0.0,18.0,0.0,0.5777777777777777,2.0934037458500447,1.478542839100477
8635,Amihan,4.845182698782902,0.34924990184904603,5.194432600631949,21.3,1.8868840337885082,4.839607286293176,0.0,0.0,0.0,0.0,0.0,0.0,5.410581385853605,0.0,18.0,0.0,0.4777777777777778,1.2700190349428728,1.1324791518220179
8636,Amihan,4.452042874539553,-0.06049537001698435,4.391547504522569,30.7,2.2420734771063824,3.7760820975893115,0.0,0.0,0.0,0.0,0.0,0.0,3.86905896086904,11.56810349339882,0.0,0.0,0.6,2.286124715991053,1.4152536061629113
8637,Amihan,3.84639503719169,-0.10847652360240362,3.7379185135892863,38.6,2.3320110947906323,2.9212598426033476,0.0,0.0,0.0,0.0,0.0,0.0,2.8050990624883,6.085079286340666,0.0,0.0,1.0,3.5472668821318387,1.1114223563717236
8638,Amihan,3.315125004430407,-0.319595283068776,2.9955297213616308,42.1,2.0082828630830716,2.2226106841747497,0.0,0.0,0.0,0.0,0.0,0.0,1.8034300610518885,4.7188394145238615,0.0,0.0,1.0,4.225728819440135,1.506904251627929
8639,Amihan,2.96448678280796,-0.5274794357322139,2.4370073470757463,43.4,1.674437311914365,1.7706678113554113,14.933193157239392,0.0041481092103442755,11.199894867929544,142.601490427243,4.595757530796411,0.0,1.194655452579177,0.0,0.0,0.0,1.0,11.896181872407805,1.1423369688097813
8640,Amihan,2.773229571013898,-0.5843617606272281,2.18886781038667,44.8,1.5423511402865544,1.5531565443971511,12.053015002019722,-0.0008000494875610197,9.039761251514792,115.09781500393258,4.129879935471248,0.0,0.9642412001615666,0.0,0.0,0.0,1.0,9.229696777352208,1.3135499329583393
8641,Amihan,2.773229571013898,-0.22381054397163602,2.549419027042262,43.6,1.75812918621992,1.846217522397292,3.017824543948149,-0.0025097751272421033,2.263368407961112,28.818101613203556,0.8877977233059976,0.11458742764206127,1.6158707136626254,1.9681062264115303,0.0,0.0053454593476457,0.8222222222222222,4.769214214581715,1.6631409048036176
8642,Amihan,2.9219851801870576,-0.18441473789496135,2.737570442292096,42.2,1.8388824308096456,2.028004766308736,0.0,-0.0008382845955411524,0.0,0.0,0.0,0.0,1.5094235475511952,3.2073349110421856,0.0,0.0,0.7555555555555555,2.224322575782801,1.0661385451862415
8643,Amihan,3.049489988049765,-0.4506327133206189,2.5988572747291463,43.6,1.7922227680328402,1.8820193102509097,0.0,0.0,0.0,0.0,0.0,0.0,1.3606064325056495,2.937392798222097,0.0,0.0,0.4222222222222222,0.43264337933153835,1.0720446801239367
8644,Amihan,3.1982455972229245,-0.4608553805056179,2.7373902167173068,47.8,2.0278712543745634,1.8387613695803373,0.2570386410791361,7.139962252198224e-05,0.19277898080935207,2.454538217602081,0.07042436976359683,0.0,1.6358695185183096,2.704550864944662,0.0,0.0006256566711493002,0.8222222222222222,3.0963024282793628,1.6324336348014503
8645,Amihan,3.2088709978781504,-0.41842811728908197,2.7904428805890684,51.0,2.168581415326151,1.7560826048145475,0.0,-7.139962252198224e-05,0.0,0.0,0.0,0.0,1.5690260633489443,3.316806256646296,0.0,0.0,0.7555555555555555,2.3046304308898513,1.0312706637036182
8646,Amihan,3.1451185939467963,-0.3927319534094107,2.7523866405373854,51.0,2.1390061620617487,1.7321330369433359,0.0,0.0,0.0,0.0,0.0,0.0,1.575527192256955,2.8847693818388707,0.0,0.0,0.4222222222222222,0.38676765682907577,1.245471646966818
8647,Amihan,2.8263565742900267,-0.4292374487240087,2.397119125566018,49.4,1.8200637723059567,1.5599833226332265,14.44111499091232,0.004011420830808978,10.83083624318424,137.90249007373,4.518272007289925,0.0,1.1552891992730097,0.0,0.0,0.0,1.0,17.964173005244085,1.686207303189938
8648,Amihan,2.858232776255704,-0.3899095114357558,2.468323264819948,48.8,1.857203224424698,1.6258585187026307,15.248657689065103,0.00022431741615355094,11.436493266798827,145.61395480385693,4.633304490460678,0.0,1.2198926151252114,0.0,0.0,0.0,1.0,12.145231585243312,1.1226169065743585
8649,Amihan,2.847607375600478,-0.11705454974210994,2.730552825858368,42.1,1.8306352989286199,2.026004229294608,8.823709477518511,-0.0017847078365407201,6.617782108138883,84.26021878523257,2.423605229486281,0.34316415838720143,2.273818289000291,1.2844442702031809,0.0,0.010200206772302538,0.6888888888888889,4.989561548518585,1.055094881713926
8650,Amihan,2.4969691539780308,-0.05394192356999355,2.4430272304080374,22.3,0.9270217304754157,2.2603125358546174,14.866547320913593,0.001678566067609745,11.149910490685194,141.96506956997834,4.563973070747526,0.0,1.1893237856731111,0.0,0.0,0.0,0.9666666666666667,16.76194477225417,1.6214342455894357
8651,Amihan,2.677600965116868,-0.11803902409426295,2.559561941022605,5.9,0.263103864981803,2.546003473321088,1.8491158312505478,-0.0036159531915730685,1.3868368734379108,17.657755493580222,0.5418258691890991,0.0,1.5133030533787872,2.1475208930515053,0.0,0.0035739133931545677,0.7777777777777778,2.9102073488146005,1.3141396717872174
8652,Amihan,3.1769947959124734,-0.0362077087599431,3.14078708715253,358.1,-0.10413335615492185,3.139060332481679,1.8579780631903944,2.46173109440183e-06,1.3934835473927958,17.742383574783428,0.44367335598547125,0.0,2.3149027275202814,3.161820484757108,0.0,0.005287133790382253,0.5222222222222223,1.186828697173344,1.0421578395146478
8653,Amihan,3.729515629984208,0.010495724220916894,3.7400113542051248,355.6,-0.2869300362778837,3.728988614070151,0.0,-0.0005161050175528873,0.0,0.0,0.0,0.0,2.783376234117564,5.938150412718118,0.0,0.0,0.5222222222222223,1.5074355281924994,1.5549218432012952
8654,Amihan,4.207658659469362,-0.1965729598710636,4.011085699598299,353.8,-0.4331946712382571,3.987624714831218,0.0,0.0,0.0,0.0,0.0,0.0,3.2028494383748156,7.866236144069827,0.0,0.0,0.8666666666666667,3.681790874892022,1.4049735747615757
8655,Amihan,4.738928692230646,-0.1473145519171412,4.591614140313505,350.6,-0.7499297977089414,4.529958687674221,0.0,0.0,0.0,0.0,0.0,0.0,4.201903826159996,13.55466678943732,0.0,0.0,0.6111111111111112,0.5463259175184727,1.11221725179525
8656,Amihan,5.078941513197867,-0.06791239831122625,5.01102911488664,347.4,-1.093122133853823,4.8903473077809565,0.0,0.0,0.0,0.0,0.0,0.0,5.0148865655242885,0.0,18.0,0.0,0.8666666666666667,5.281738441259118,2.006005711816206
8657,Amihan,5.100192314508318,0.2857799022240041,5.385972216732322,349.8,-0.9537734913685326,5.300850200352313,0.0,0.0,0.0,0.0,0.0,0.0,5.807676754135448,0.0,18.0,0.0,0.13333333333333333,-2.4939873297939172,0.633613728462382
8658,Amihan,4.7920556955067735,0.27401120061647277,5.066066896123246,357.8,-0.194475208832982,5.062332781351419,0.0,0.0,0.0,0.0,0.0,0.0,5.147499426884666,0.0,18.0,0.0,0.8666666666666667,4.812669644382842,2.0045107064799117
8659,Amihan,4.441417473884327,0.3786571942159519,4.820074668100279,12.6,1.0514667118727588,4.703991662395407,0.0,0.0,0.0,0.0,0.0,0.0,4.6612955757601515,0.0,18.0,0.0,0.24444444444444444,-0.6247200728931366,0.5619510592615121
8660,Amihan,4.143906255538009,0.15656558695214354,4.300471842490152,30.7,2.1955754428616214,3.697770482703549,0.0,0.0,0.0,0.0,0.0,0.0,3.71110863722809,10.64535326378981,0.0,0.0,1.0,5.133641230356415,2.0061281224589025
8661,Amihan,3.835769636536464,0.39828656963513465,4.234056206171599,51.1,3.2951252329271243,2.6588308814866726,0.0,0.0,0.0,0.0,0.0,0.0,3.599645158346936,10.02183222616225,0.0,0.0,1.0,3.4767370317791513,0.6367206142852048
8662,Amihan,3.52763301753492,0.05668198420767517,3.584315001742595,67.9,3.320970471177954,1.348506270389981,0.0,0.0,0.0,0.0,0.0,0.0,2.581617669308553,5.1587528988868865,0.0,0.0,0.15555555555555556,-1.5452795661106744,1.5448865266013547
8663,Amihan,3.2832488024647297,0.11852199370131622,3.401770796166046,71.9,3.2334366571477973,1.0568500053749588,0.0,0.0,0.0,0.0,0.0,0.0,2.507336275659813,4.198444949117041,0.0,0.0,0.8666666666666667,3.6834597444884682,2.1156173677582513
8664,Amihan,3.187620196567699,-0.09614100117183556,3.091479195395863,72.4,2.9467691187273855,0.9347702265691187,0.0,0.0,0.0,0.0,0.0,0.0,2.0777405927445303,3.460739680078978,0.0,0.0,0.9777777777777777,3.5702895656291918,0.8967031222253
8665,Amihan,2.996362984773637,-0.22581903810537485,2.770543946668262,69.4,2.593394080462716,0.9747927491734293,0.0,0.0,0.0,0.0,0.0,0.0,1.5463659347986667,3.0773490732024302,0.0,0.0,0.15555555555555556,-1.453261022327561,0.9967514526734618
8666,Amihan,2.624473961840739,-0.4473657054410727,2.1771082563996664,60.9,1.902296720983202,1.058804772099254,11.939813349979785,0.003316614819438829,8.954860012484838,114.0168188546331,4.113190047468606,0.0,0.9551850679984004,0.0,0.0,0.0,1.0,18.444233678603364,2.041873349512666
8667,Amihan,2.32696274349442,-0.4448111968991111,1.8821515465953087,45.9,1.351622521985749,1.3098133464016908,8.921943884150643,-0.0008382970738414282,6.691457913112982,85.19828826906476,3.5552173921475134,0.09890040508098151,0.7137555107320397,0.0,0.0,0.0,1.0,9.348981740613105,1.1782927507208563
8668,Amihan,1.859445114664491,-0.3449284953885049,1.514516619275986,15.9,0.4149157897135533,1.4565731967565312,5.775015278201901,-0.0008741468349857616,4.331261458651426,55.147333677422985,2.8598309213153326,0.29047582201041244,0.4620012222561398,0.0,0.0,0.0,0.3888888888888889,0.6714417492242848,0.4854596748196175
8669,Amihan,1.8063181113883624,-0.19548540755696237,1.6108327038314,330.4,-0.7956577124854055,1.4006108682625846,6.534865569242762,0.000211069525289128,4.901149176932072,62.40336946716108,3.042618370780891,0.25292890563589654,0.522789245539424,0.0,0.0,0.0,1.0,3.3239510572862665,1.0341391860852063
8670,Amihan,2.0294515251481013,-0.19207308070389167,1.8373784444442096,307.1,-1.4654635184585991,1.1083213541997494,8.507925319665432,0.0005480721528951861,6.380943989749074,81.24470220488683,3.472852317955244,0.1284947038424168,0.6806340255732423,0.0,0.0,0.0,0.9333333333333333,9.263401736004827,1.6611198601985975
8671,Amihan,1.455679889765916,-0.23031409714716022,1.2253657926187558,331.8,-0.5790475425463675,1.0799191030772648,4.148338837256071,-0.0012109962451137112,3.1112541279420536,39.613717894163365,2.539041114647835,0.3342843331650093,0.33186710698048577,0.0,0.0,0.0,1.0,6.519079269705011,1.8014151613186937
8672,Amihan,2.4863437533228048,-0.18403903281530667,2.302304720507498,34.4,1.3007261989162102,1.8996627020405743,13.309763383511982,0.0025448401517377526,9.982322537633987,127.09887803216651,4.335795539451259,0.0,1.0647810706809753,0.0,0.0,0.0,1.0,12.191961433131153,1.394035812027874
8673,Amihan,4.494544477160456,-0.20662878334018517,4.287915693820271,38.6,2.675143113784439,3.3510938987264853,18.427701210171865,0.001421649396294412,13.8207759076289,175.97158424516127,3.223192080839498,0.20686612812405025,3.6855402420343735,0.0,0.0,0.0,1.0,20.28122402187034,1.686120928265692
8674,Amihan,5.153319317784447,0.3867497332686396,5.540069051053087,33.6,3.065827395077371,4.61444118762276,23.038346126325152,0.0012807346989314686,17.278759594743864,220.0,3.1188708002582426,0.23456513998104378,6.137410707642138,0.0,0.0,0.0,0.7333333333333333,25.753624639794467,1.5936415182148274
8675,Amihan,5.51458294006212,0.26102129688654707,5.775604236948666,20.6,2.0320981152611988,5.406309420650215,23.038346126325152,0.0,17.278759594743864,220.0,2.991679984616203,0.2643105393302074,6.663729121456592,0.0,0.0,0.0,0.6333333333333333,11.271081711319312,1.0195286641116683
8676,Amihan,6.067103774133853,0.852202961021543,6.919306735155397,16.4,1.9536071439465017,6.637787645163713,23.038346126325152,0.0,17.278759594743864,220.0,2.497180751787529,0.3379254922923632,9.56259213854246,0.0,0.0,0.0,1.0,32.6670346685426,1.9446487967894648
8677,Amihan,6.364614992480172,0.7876041979134185,7.152219190393591,20.5,2.504759952861448,6.6992848070503666,23.038346126325152,0.0,17.278759594743864,220.0,2.4158599079222296,0.3436295215051298,10.204683675623507,0.0,0.0,0.0,1.0,12.496196633054291,1.1496019636836428
8678,Amihan,6.407116595101075,0.5805098766524351,6.987626471753511,25.2,2.975186648864558,6.322593464170261,23.038346126325152,0.0,17.278759594743864,220.0,2.472765203548129,0.3398280079322936,9.732674290228557,0.0,0.0,0.0,1.0,33.50325754001948,2.0086894980614645
8679,Amihan,6.396491194445849,0.39921029631265526,6.795701490758504,25.9,2.9683745643763744,6.113126139469128,23.038346126325152,0.0,17.278759594743864,220.0,2.5426013220623807,0.3339525456806204,9.207201775704126,0.0,0.0,0.0,1.0,13.900376754922148,1.242656659661182
8680,Amihan,6.3114879892040445,0.25066873209598717,6.562156721300032,25.0,2.773287266825867,5.94733373626911,23.038346126325152,0.0,17.278759594743864,220.0,2.633091577752011,0.32435589447191243,8.594909815675916,0.0,0.0,0.0,1.0,33.68170702418316,2.0095117822060358
8681,Amihan,5.758967155132309,0.4553719261012674,6.214339081233576,25.7,2.6949045972843537,5.599598148803414,23.038346126325152,0.0,17.278759594743864,220.0,2.7804661716840124,0.30393385087331143,7.723804020350277,0.0,0.0,0.0,1.0,12.617146768004643,1.1504378715678465
8682,Amihan,4.877058900748579,0.44964497501876854,5.326703875767347,28.9,2.574302143974501,4.663340289067822,23.038346126325152,0.0,17.278759594743864,220.0,3.2437995424055264,0.20104253138511913,5.693241696419671,0.0,0.0,0.0,0.9333333333333333,31.83555542508617,1.9288334576814008
8683,Amihan,4.590173083057487,0.6663747663842877,5.256547849441775,33.8,2.9241945213120153,4.368109624883485,23.038346126325152,0.0,17.278759594743864,220.0,3.287092610900289,0.18842983568910066,5.5514749890761745,0.0,0.0,0.0,0.3333333333333333,5.927568054211481,0.7016153964768349
8684,Amihan,4.367039669297748,0.6390516009082681,5.006091270206016,40.7,3.2644641267306045,3.7952896820824993,23.038346126325152,0.0,17.278759594743864,220.0,3.451547057797208,0.13584784638347788,5.038926242328832,0.0,0.0,0.0,0.8777777777777778,27.374840604604692,1.703411787267713
8685,Amihan,4.228909460779814,0.6457511859333437,4.874660646713158,49.1,3.68452916083311,3.1916392784248666,23.038346126325152,0.0,17.278759594743864,220.0,3.544607685951314,0.10281662492508928,4.781964713251694,0.0,0.0,0.0,1.0,16.881114831632416,1.038237650447249
8686,Amihan,3.9526490437439454,0.4246839643955456,4.377333008139491,56.4,3.6459736401408165,2.4223790949283406,19.2896562242728,-0.0010413027505700976,14.4672421682046,184.20264831818176,3.305035769794825,0.18305218031870532,3.8579312448545595,0.0,0.0,0.0,1.0,17.901777270767294,1.3347153271237155
8687,Amihan,3.718890229328982,0.2719975871711463,3.9908878165001282,60.0,3.45621023274292,1.9954439082500646,16.03945320791833,-0.0009028341712095747,12.02958990593875,153.1654957518816,3.0142641084028985,0.25935190883530923,3.2078906415836665,0.0,0.0,0.0,1.0,14.527185356579354,1.288371875587308
8688,Amihan,3.6976394280185305,0.4771910536318297,4.1748304816503605,58.9,3.5747699252233383,2.1564390861407867,17.559698300718928,0.0004222903035557213,13.169773725539196,167.68276702570634,3.1545649059103895,0.22542267349277398,3.5119396601437853,0.0,0.0,0.0,1.0,16.953210141597314,1.361846358927732
8689,Amihan,3.718890229328982,0.2605947638590345,3.9794849931880165,54.3,3.23167420848114,2.3221934934984265,15.967684525047797,-0.00044222604879753626,11.975763393785847,152.48015531359923,3.0093751865594824,0.26043716116548093,3.1935369050095597,0.0,0.0,0.0,1.0,13.314216213394413,1.231850421961861
8690,Amihan,3.835769636536464,0.24100896813031794,4.0767786046667815,50.0,3.122993595931329,2.6205027745149856,16.769239662404203,0.00022265420482122384,12.576929746803152,160.1344430498577,3.085016618858344,0.24291443535960575,3.353847932480841,0.0,0.0,0.0,1.0,17.24615912319387,1.4816468992408522
8691,Amihan,3.9526490437439454,0.038601486207413604,3.991250529951359,48.2,2.9753814788002435,2.6602980751129155,16.081626426674198,-0.00019100367659166808,12.061219820005649,153.56822032574712,3.0219149936831045,0.2576404336350062,3.2163252853348396,0.0,0.0,0.0,1.0,14.537430088836626,1.301099599026282
8692,Amihan,4.048277649640978,-0.49675154358122553,3.5515261060597525,48.7,2.668134182684079,2.344013153806247,12.740591130337886,-0.0009280653600934199,9.555443347753414,121.66368337836197,2.6905175584798724,0.317104446753137,2.548118226067577,0.0,0.0,0.0,1.0,10.81486667405377,1.2616121780226381
8693,Amihan,4.09077925226188,-0.6783252489088564,3.412454003353024,51.4,2.6669026648079446,2.128960427401215,11.768640582870775,-0.00026998626318530867,8.826480437153082,112.38223933414609,2.5865492775815646,0.32957143734391003,2.353728116574155,0.0,0.0,0.0,1.0,12.988881355608406,1.4924915829142869
8694,Amihan,4.0164014476753005,-0.49416151576542966,3.522239931909871,55.9,2.9166271766379994,1.974705054036451,12.544802157412946,0.00021560043737282511,9.40860161805971,119.79403640772858,2.6711983851020804,0.3196446205691473,2.5089604314825893,0.0,0.0,0.0,1.0,11.92138250572715,1.2662497819389849
8695,Amihan,3.718890229328982,-0.3647106898611644,3.3541795394678178,60.2,2.910641128747075,1.6669398917269025,11.353742521966357,-0.0003308498987351635,8.515306891474768,108.42025469781527,2.5387152927496026,0.3343145244766183,2.2707485043932714,0.0,0.0,0.0,1.0,10.222150055350587,1.261334311513896
8696,Amihan,4.058903050296203,-0.31886301282068213,3.7400400374755205,62.2,3.308368263693555,1.744304707814889,14.057352348307342,0.0007510027295391626,10.543014261230507,134.23782678105457,2.8189575928569224,0.2976218845256514,2.8114704696614683,0.0,0.0,0.0,1.0,15.033155189300954,1.4895754427450079
8697,Amihan,4.228909460779814,-0.017271377244045705,4.211638083535768,61.3,3.694222187889757,2.022527570440476,17.782647526974042,0.0010348042162963056,13.33698564523053,169.81177531072723,3.1666979404920332,0.2222356570886569,3.556529505394809,0.0,0.0,0.0,1.0,15.203443576764146,1.2388857661651418
8698,Amihan,4.228909460779814,0.4498550729256478,4.678764533705462,57.9,3.96348400148717,2.486288827110668,21.89213699639474,0.0011415248526168605,16.419102747296055,209.05450906927086,3.509281697981186,0.11563418061172899,4.378427399278948,0.0,0.0,0.0,1.0,19.599669938969857,1.292229909668355
8699,Amihan,4.005776047020075,0.45479771069218067,4.460573757712256,52.2,3.524544712727807,2.7339171194412044,19.849779433698675,-0.0005673215451933514,14.887334575274007,189.55143096941921,3.337538035221155,0.1730869243940695,3.969955886739735,0.0,0.0,0.0,1.0,17.628302531965485,1.2597596047835815
8700,Amihan,3.5807600208110486,0.676202608714074,4.256962629525122,41.0,2.7928187691751285,3.212770479152933,18.03894070183972,-0.0005030107588497095,13.52920552637979,172.25919485036255,3.178135845624986,0.21919437251024326,3.607788140367944,0.0,0.0,0.0,1.0,14.630847342822795,1.165161305172175
8701,Amihan,3.315125004430407,0.35414992065521567,3.6692749250856225,19.7,1.236895179097073,3.4545142627855108,13.383047425077931,-0.001293303687989386,10.037285568808448,127.79868908006488,2.7354956425278565,0.31079513511397944,2.6766094850155864,0.0,0.0,0.0,1.0,13.291397337683453,1.3997718754600572
8702,Amihan,3.7613918319498847,0.4253852511728349,4.18677708312272,358.1,-0.13881334106392731,4.1844752598270025,17.423103576081992,0.0011222378197233503,13.067327682061494,166.37838348813167,3.1210946803776785,0.23400570563397655,3.484620715216398,0.0,0.0,0.0,1.0,16.153334475296514,1.306190687953164
8703,Amihan,4.717677890920195,0.3300866506097722,5.047764541529967,346.5,-1.1783772300563995,4.9082944054337085,23.038346126325152,0.0015597895972897667,17.278759594743864,220.0,3.42305181879714,0.14548847147966915,5.073207161038224,0.0,0.0,0.0,1.0,18.391575244112534,1.2047055663219726
8704,Amihan,5.642087747924827,0.11058083067937288,5.7526685786042,342.9,-1.6915165398064365,5.498360443879732,23.038346126325152,0.0,17.278759594743864,220.0,3.0036076924383326,0.26170903782378063,6.611347740930443,0.0,0.0,0.0,0.7333333333333333,21.067754218453814,1.4244038047314993
8705,Amihan,5.663338549235278,0.10792257322003114,5.771261122455309,343.1,-1.677718268126069,5.522021039108795,23.038346126325152,0.0,17.278759594743864,220.0,2.9939313484732497,0.2638224823707057,6.678297731557361,0.0,0.0,0.0,1.0,22.234016486938643,1.5002637833725925
8706,Amihan,4.632674685678389,0.1562160666927554,4.788890752371144,341.6,-1.5116087540308358,4.544063557311144,23.038346126325152,0.0,17.278759594743864,220.0,3.6080922468712733,0.07892448379115372,4.609622662201917,0.0,0.0,0.0,0.6888888888888889,18.238734530375545,1.3288287410301844
