datetime,hour_of_year,wind_speed_10m_ms,wind_direction_10m_deg,wind_speed_50m_ms,wind_speed_15m_ms,air_temp_c,relative_humidity_pct,air_density_kgm3,month,hour_of_day,season,outlier_flag
2023-04-19 08:00:00,2601,1.23,56.6,1.33,1.323127019006673,30.04,58.55,1.103627263432171,4,8,Transition_DryDown,0
2023-04-19 09:00:00,2602,1.82,21.2,1.78,1.9577977029204432,30.98,54.81,1.1002161904448755,4,9,Transition_DryDown,0
2023-04-19 10:00:00,2603,2.75,0.8,2.63,2.958210814852318,31.59,53.75,1.0980138806851745,4,10,Transition_DryDown,0
2023-04-19 11:00:00,2604,3.54,353.2,3.43,3.8080241034826203,31.92,53.6,1.0968261382633493,4,11,Transition_DryDown,0
2023-04-19 12:00:00,2605,4.17,348.1,4.09,4.485723308339697,32.02,53.9,1.0964667234656094,4,12,Transition_DryDown,0
2023-04-19 13:00:00,2606,4.77,343.3,4.77,5.1311511224892925,31.85,55.19,1.097077868852459,4,13,Transition_DryDown,0
2023-04-19 14:00:00,2607,5.22,340.3,5.35,5.615221983101491,31.37,57.83,1.098807139104164,4,14,Transition_DryDown,0
2023-04-19 15:00:00,2608,5.42,338.7,5.73,5.830364587818023,30.57,61.75,1.101701402607665,4,15,Transition_DryDown,0
2023-04-19 16:00:00,2609,5.23,338.3,5.75,5.625979113337318,29.54,66.73,1.1054502956820509,4,16,Transition_DryDown,0
2023-04-19 17:00:00,2610,4.32,339.3,5.39,4.647080261877096,28.19,74.45,1.1104027012676712,4,17,Transition_DryDown,0
2023-04-19 18:00:00,2611,3.17,342.8,4.55,3.4100102847570355,27.26,81.51,1.1138402516560701,4,18,Transition_DryDown,0
2023-04-19 19:00:00,2612,2.44,349.6,3.36,2.624739777541693,27.09,83.66,1.1144709232613912,4,19,Transition_DryDown,0
2023-04-19 20:00:00,2613,1.82,2.8,2.37,1.9577977029204432,27.1,84.09,1.1144338051623646,4,20,Transition_DryDown,0
2023-04-19 21:00:00,2614,1.42,18.9,1.78,1.5275124934873787,27.26,83.77,1.1138402516560701,4,21,Transition_DryDown,0
2023-04-19 22:00:00,2615,1.19,23.8,1.49,1.2800984980633667,27.36,83.71,1.1134696016771488,4,22,Transition_DryDown,0
2023-04-19 23:00:00,2616,1.09,13.8,1.35,1.1725271957051007,27.38,83.95,1.1133955012810701,4,23,Transition_DryDown,0
2023-04-20 00:00:00,2617,1.07,355.7,1.31,1.1510129352334475,27.34,84.43,1.1135437119371694,4,0,Transition_DryDown,0
2023-04-20 01:00:00,2618,1.06,334.9,1.28,1.1402558049976208,27.27,85.07,1.1138031755542244,4,1,Transition_DryDown,0
2023-04-20 02:00:00,2619,1.2,309.9,1.43,1.2908556282991932,27.18,85.96,1.1141369493557087,4,2,Transition_DryDown,0
2023-04-20 03:00:00,2620,1.33,298.3,1.6,1.4306983213649394,27.11,86.66,1.1143966895357358,4,3,Transition_DryDown,0
2023-04-20 04:00:00,2621,1.37,291.9,1.65,1.4737268423082457,27.1,86.96,1.1144338051623646,4,4,Transition_DryDown,0
2023-04-20 05:00:00,2622,1.42,288.1,1.72,1.5275124934873787,27.09,87.28,1.1144709232613912,4,5,Transition_DryDown,0
2023-04-20 06:00:00,2623,1.37,285.3,1.75,1.4737268423082457,27.46,88.09,1.1130991982967966,4,6,Transition_DryDown,0
2023-04-20 07:00:00,2624,1.45,289.3,1.64,1.5597838841948586,27.9,84.94,1.1114723467862482,4,7,Transition_DryDown,0
2023-04-20 08:00:00,2625,1.49,302.4,1.54,1.602812405138165,28.22,82.58,1.1102921657762883,4,8,Transition_DryDown,0
2023-04-20 09:00:00,2626,1.67,319.4,1.65,1.7964407493830439,28.64,80.29,1.1087469763743,4,9,Transition_DryDown,0
2023-04-20 10:00:00,2627,2.08,326.2,2.06,2.2374830890519353,28.9,78.75,1.1077925840092702,4,10,Transition_DryDown,0
2023-04-20 11:00:00,2628,2.63,327.3,2.63,2.8291252520223984,29.03,78.19,1.1073160037064003,4,11,Transition_DryDown,0
2023-04-20 12:00:00,2629,3.09,327.0,3.12,3.3239532428704224,29.14,77.59,1.1069130636144102,4,12,Transition_DryDown,0
2023-04-20 13:00:00,2630,3.44,326.6,3.54,3.7004528011243543,29.08,77.69,1.1071328127584954,4,13,Transition_DryDown,0
2023-04-20 14:00:00,2631,3.55,325.3,3.74,3.818781233718447,28.88,78.7,1.10786594046949,4,14,Transition_DryDown,0
2023-04-20 15:00:00,2632,3.31,324.3,3.56,3.5606101080586083,28.59,80.18,1.108930701928813,4,15,Transition_DryDown,0
2023-04-20 16:00:00,2633,2.86,323.8,3.3,3.0765392474464104,28.22,82.63,1.1102921657762883,4,16,Transition_DryDown,0
2023-04-20 17:00:00,2634,2.44,327.2,3.34,2.624739777541693,27.66,86.69,1.1123591303480602,4,17,Transition_DryDown,0
2023-04-20 18:00:00,2635,2.4,334.1,3.22,2.5817112565983864,27.35,87.81,1.1135066555740434,4,18,Transition_DryDown,0
2023-04-20 19:00:00,2636,2.23,343.8,2.89,2.398840042589334,27.31,87.48,1.1136548958263996,4,19,Transition_DryDown,0
2023-04-20 20:00:00,2637,1.97,355.6,2.53,2.1191546564578423,27.35,87.28,1.1135066555740434,4,20,Transition_DryDown,0
2023-04-20 21:00:00,2638,1.77,4.2,2.28,1.9040120517413102,27.21,88.19,1.1140256691969639,4,21,Transition_DryDown,0
2023-04-20 22:00:00,2639,1.57,5.1,2.0,1.688869447024778,26.96,89.66,1.1149536836493288,4,22,Transition_DryDown,0
2023-04-20 23:00:00,2640,1.5,358.9,1.88,1.6135695353739916,26.7,90.86,1.1159204602301152,4,23,Transition_DryDown,0
2023-04-21 00:00:00,2641,1.47,346.6,1.81,1.5812981446665118,26.63,91.17,1.1161810327573556,4,0,Transition_DryDown,0
2023-04-21 01:00:00,2642,1.36,345.6,1.64,1.4629697120724192,26.67,90.59,1.116032119271563,4,1,Transition_DryDown,0
2023-04-21 02:00:00,2643,1.1,332.5,1.27,1.1832843259409274,26.86,88.66,1.1153253224892503,4,2,Transition_DryDown,0
2023-04-21 03:00:00,2644,0.92,304.4,1.04,0.9896559816960482,27.09,86.47,1.1144709232613912,4,3,Transition_DryDown,0
2023-04-21 04:00:00,2645,0.97,304.0,1.11,1.0434416328751812,27.19,84.97,1.1140998534993674,4,4,Transition_DryDown,0
2023-04-21 05:00:00,2646,1.29,297.2,1.53,1.3876698004216328,27.23,84.51,1.1139514947732871,4,5,Transition_DryDown,0
2023-04-21 06:00:00,2647,1.35,296.9,1.71,1.4522125818365925,27.51,86.34,1.1129140890041909,4,6,Transition_DryDown,0
2023-04-21 07:00:00,2648,1.41,306.1,1.61,1.516755363251552,28.05,83.09,1.1109188247011952,4,7,Transition_DryDown,0
2023-04-21 08:00:00,2649,1.68,315.0,1.77,1.8071978796188706,28.07,82.58,1.1108450634088043,4,8,Transition_DryDown,0
2023-04-21 09:00:00,2650,2.02,331.3,2.08,2.1729403076369755,27.94,84.17,1.1113246869706734,4,9,Transition_DryDown,0
2023-04-21 10:00:00,2651,2.69,351.2,2.78,2.893668033437358,27.85,85.12,1.111656976744186,4,10,Transition_DryDown,0
2023-04-21 11:00:00,2652,3.65,1.6,3.84,3.926352536076713,27.98,84.32,1.1111770663832896,4,11,Transition_DryDown,0
2023-04-21 12:00:00,2653,3.92,355.5,4.12,4.216795052444032,28.02,83.34,1.111029485008467,4,12,Transition_DryDown,0
2023-04-21 13:00:00,2654,4.33,337.3,4.57,4.657837392112922,27.91,83.52,1.1114354281538563,4,13,Transition_DryDown,0
2023-04-21 14:00:00,2655,5.74,321.6,6.31,6.174592755364475,27.66,85.24,1.1123591303480602,4,14,Transition_DryDown,0
2023-04-21 15:00:00,2656,7.03,310.1,8.01,7.562262555786107,27.27,87.52,1.1138031755542244,4,15,Transition_DryDown,0
2023-04-21 16:00:00,2657,7.14,301.2,8.32,7.6805909883801995,26.71,90.07,1.1158832455145737,4,16,Transition_DryDown,0
2023-04-21 17:00:00,2658,6.48,291.0,7.8,6.970620392815644,26.23,91.34,1.117672356202819,4,17,Transition_DryDown,0
2023-04-21 18:00:00,2659,6.09,280.6,7.45,6.551092313618406,25.79,91.41,1.1193174215561652,4,18,Transition_DryDown,0
2023-04-21 19:00:00,2660,5.89,271.3,7.23,6.3359497089018735,25.44,90.88,1.1206294584547374,4,19,Transition_DryDown,0
2023-04-21 20:00:00,2661,5.5,265.7,6.81,5.916421629704636,25.32,90.0,1.1210800080410093,4,20,Transition_DryDown,0
2023-04-21 21:00:00,2662,4.98,265.5,6.28,5.357050857441653,25.29,90.0,1.1211927020506636,4,21,Transition_DryDown,0
2023-04-21 22:00:00,2663,4.35,270.7,5.73,4.679351652584575,25.24,91.5,1.1213805757565602,4,22,Transition_DryDown,0
2023-04-21 23:00:00,2664,3.41,279.1,4.8,3.6681814104168744,25.27,93.34,1.1212678439782857,4,23,Transition_DryDown,0
2023-04-22 00:00:00,2665,4.09,302.2,5.65,4.3996662664530835,25.55,94.58,1.1202167726816203,4,0,Transition_DryDown,0
2023-04-22 01:00:00,2666,4.22,319.8,5.88,4.539508959518829,25.95,94.69,1.1187186559679039,4,1,Transition_DryDown,0
2023-04-22 02:00:00,2667,3.42,337.9,4.93,3.678938540652701,26.1,94.41,1.118157894736842,4,2,Transition_DryDown,0
2023-04-22 03:00:00,2668,3.03,345.5,4.29,3.2594104614554626,26.28,93.29,1.1174857228734598,4,3,Transition_DryDown,0
2023-04-22 04:00:00,2669,2.81,349.5,3.79,3.0227535962672776,26.28,92.08,1.1174857228734598,4,4,Transition_DryDown,0
2023-04-22 05:00:00,2670,2.81,3.3,3.77,3.0227535962672776,26.36,90.63,1.1171872391572903,4,5,Transition_DryDown,0
2023-04-22 06:00:00,2671,2.89,22.1,4.12,3.1088106381538907,27.06,88.53,1.1145822923953232,4,6,Transition_DryDown,0
2023-04-22 07:00:00,2672,3.09,32.5,3.89,3.3239532428704224,27.72,84.6,1.1121373018247083,4,7,Transition_DryDown,0
2023-04-22 08:00:00,2673,2.83,38.2,3.26,3.044267856738931,28.07,80.69,1.1108450634088043,4,8,Transition_DryDown,0
2023-04-22 09:00:00,2674,2.64,34.1,2.89,2.8398823822582253,28.45,77.07,1.1094454575596817,4,9,Transition_DryDown,0
2023-04-22 10:00:00,2675,2.68,21.7,2.87,2.8829109032015316,28.76,74.83,1.1083062833294692,4,10,Transition_DryDown,0
2023-04-22 11:00:00,2676,2.91,12.9,3.07,3.130324898625544,28.99,73.69,1.10746260011915,4,11,Transition_DryDown,0
2023-04-22 12:00:00,2677,3.13,9.6,3.31,3.366981763813729,29.22,72.6,1.106620200416708,4,12,Transition_DryDown,0
2023-04-22 13:00:00,2678,3.26,5.6,3.46,3.506824456879475,29.33,71.98,1.1062177664638986,4,13,Transition_DryDown,0
2023-04-22 14:00:00,2679,3.39,1.0,3.66,3.646667149945221,29.27,72.35,1.1064372396005557,4,14,Transition_DryDown,0
2023-04-22 15:00:00,2680,3.47,356.5,3.85,3.732724191831834,29.06,73.83,1.1072060818636047,4,15,Transition_DryDown,0
2023-04-22 16:00:00,2681,3.26,351.5,3.96,3.506824456879475,28.66,77.07,1.1086735031973758,4,16,Transition_DryDown,0
2023-04-22 17:00:00,2682,2.89,348.0,4.01,3.1088106381538907,27.99,81.97,1.1111401673640167,4,17,Transition_DryDown,0
2023-04-22 18:00:00,2683,2.84,350.5,3.83,3.0550249869747574,27.3,84.39,1.1136919620569148,4,18,Transition_DryDown,0
2023-04-22 19:00:00,2684,2.54,358.2,3.33,2.7323110798999592,27.19,84.73,1.1140998534993674,4,19,Transition_DryDown,0
2023-04-22 20:00:00,2685,2.19,8.7,2.81,2.355811521646028,27.23,84.46,1.1139514947732871,4,20,Transition_DryDown,0
2023-04-22 21:00:00,2686,2.06,20.7,2.64,2.215968828580282,27.24,84.49,1.1139144112653552,4,21,Transition_DryDown,0
2023-04-22 22:00:00,2687,2.23,29.9,2.85,2.398840042589334,27.12,85.75,1.114359576381257,4,22,Transition_DryDown,0
2023-04-22 23:00:00,2688,2.28,36.6,2.93,2.452625693768467,27.06,86.44,1.1145822923953232,4,23,Transition_DryDown,0
2023-04-23 00:00:00,2689,2.01,40.8,2.54,2.1621831774011486,27.11,85.98,1.1143966895357358,4,0,Transition_DryDown,0
2023-04-23 01:00:00,2690,1.89,46.1,2.36,2.033097614571229,27.11,85.69,1.1143966895357358,4,1,Transition_DryDown,0
2023-04-23 02:00:00,2691,2.38,48.4,3.06,2.5601969961267335,26.93,87.09,1.1150651492935217,4,2,Transition_DryDown,0
2023-04-23 03:00:00,2692,2.64,49.6,3.44,2.8398823822582253,26.86,87.07,1.1153253224892503,4,3,Transition_DryDown,0
2023-04-23 04:00:00,2693,2.39,54.4,3.07,2.57095412636256,26.97,85.05,1.1149165333866453,4,4,Transition_DryDown,0
2023-04-23 05:00:00,2694,2.07,52.9,2.62,2.2267259588161084,27.15,82.46,1.114248251748252,4,5,Transition_DryDown,0
2023-04-23 06:00:00,2695,1.92,45.2,2.61,2.065369005278709,27.8,82.99,1.1118416680511714,4,6,Transition_DryDown,0
2023-04-23 07:00:00,2696,2.66,38.0,3.33,2.8613966427298787,28.7,78.68,1.1085265860526752,4,7,Transition_DryDown,0
2023-04-23 08:00:00,2697,3.5,34.9,3.95,3.7649955825393135,29.43,73.8,1.1058521713265914,4,8,Transition_DryDown,0
2023-04-23 09:00:00,2698,3.03,31.4,3.31,3.2594104614554626,30.18,69.64,1.1031178914054,4,9,Transition_DryDown,0
2023-04-23 10:00:00,2699,2.23,11.7,2.26,2.398840042589334,30.63,66.49,1.101483804068734,4,10,Transition_DryDown,0
2023-04-23 11:00:00,2700,2.84,345.9,2.77,3.0550249869747574,30.86,65.7,1.1006504720239467,4,11,Transition_DryDown,0
2023-04-23 12:00:00,2701,3.89,340.5,3.92,4.184523661736551,30.97,66.42,1.1002523674865186,4,12,Transition_DryDown,0
2023-04-23 13:00:00,2702,4.51,340.7,4.62,4.8514657363578015,30.75,68.23,1.1010488647581442,4,13,Transition_DryDown,0
2023-04-23 14:00:00,2703,4.68,342.8,4.88,5.034336950366853,30.37,70.44,1.102427352398524,4,14,Transition_DryDown,0
2023-04-23 15:00:00,2704,4.72,347.8,5.06,5.07736547131016,29.79,73.29,1.104538027332145,4,15,Transition_DryDown,0
2023-04-23 16:00:00,2705,4.67,355.8,5.26,5.023579820131027,29.05,76.88,1.107242720052945,4,16,Transition_DryDown,0
2023-04-23 17:00:00,2706,4.0,4.6,5.24,4.302852094330644,28.21,81.56,1.1103290084948236,4,17,Transition_DryDown,0
2023-04-23 18:00:00,2707,3.54,14.4,5.16,3.8080241034826203,27.65,84.7,1.1123961103723405,4,18,Transition_DryDown,0
2023-04-23 19:00:00,2708,3.52,22.4,5.14,3.786509843010967,27.59,84.17,1.1126180421626657,4,19,Transition_DryDown,0
2023-04-23 20:00:00,2709,3.56,29.2,5.17,3.8295383639542733,27.52,83.93,1.112877074533542,4,20,Transition_DryDown,0
2023-04-23 21:00:00,2710,3.62,37.2,5.31,3.894081145369233,27.55,83.94,1.1127660458929165,4,21,Transition_DryDown,0
2023-04-23 22:00:00,2711,3.72,44.3,5.46,4.0016524477274995,27.47,84.33,1.113062171512208,4,22,Transition_DryDown,0
2023-04-23 23:00:00,2712,3.6,52.7,5.2,3.87256688489758,27.32,84.68,1.1136178320631012,4,23,Transition_DryDown,0
2023-04-24 00:00:00,2713,3.52,64.4,5.02,3.786509843010967,27.14,84.73,1.114285357487762,4,0,Transition_DryDown,0
2023-04-24 01:00:00,2714,3.73,67.6,5.36,4.012409577963326,26.93,84.52,1.1150651492935217,4,1,Transition_DryDown,0
2023-04-24 02:00:00,2715,4.15,63.9,6.02,4.464209047868044,26.54,84.77,1.1165162334412226,4,2,Transition_DryDown,0
2023-04-24 03:00:00,2716,3.74,77.5,5.28,4.0231667081991525,26.28,84.35,1.1174857228734598,4,3,Transition_DryDown,0
2023-04-24 04:00:00,2717,3.19,104.2,4.28,3.431524545228689,26.09,82.65,1.1181952613286996,4,4,Transition_DryDown,0
2023-04-24 05:00:00,2718,2.84,117.0,3.69,3.0550249869747574,26.06,79.65,1.1183073760903715,4,5,Transition_DryDown,0
2023-04-24 06:00:00,2719,2.43,105.3,3.18,2.6139826473058667,27.47,75.08,1.113062171512208,4,6,Transition_DryDown,0
2023-04-24 07:00:00,2720,2.77,81.1,3.19,2.9797250753239712,28.71,65.61,1.1084898628503281,4,7,Transition_DryDown,0
2023-04-24 08:00:00,2721,3.17,62.8,3.53,3.4100102847570355,29.74,60.97,1.104720360526924,4,8,Transition_DryDown,0
2023-04-24 09:00:00,2722,3.35,50.9,3.7,3.6036386290019147,30.7,58.6,1.101230047720915,4,9,Transition_DryDown,0
2023-04-24 10:00:00,2723,3.5,38.0,3.81,3.7649955825393135,31.55,57.21,1.0981580242861833,4,10,Transition_DryDown,0
2023-04-24 11:00:00,2724,3.78,23.4,4.03,4.066195229142458,32.16,56.77,1.0959639382922277,4,11,Transition_DryDown,0
2023-04-24 12:00:00,2725,4.25,10.6,4.48,4.57178035022631,32.41,57.44,1.095067253567221,4,12,Transition_DryDown,0
2023-04-24 13:00:00,2726,4.86,2.4,5.14,5.227965294611733,32.17,59.64,1.0959280427092886,4,13,Transition_DryDown,0
2023-04-24 14:00:00,2727,5.4,358.5,5.77,5.80885032734637,31.52,63.06,1.0982661568254177,4,14,Transition_DryDown,0
2023-04-24 15:00:00,2728,5.52,357.9,6.02,5.937935890176289,30.64,66.93,1.1014475460021727,4,15,Transition_DryDown,0
2023-04-24 16:00:00,2729,5.2,0.1,5.88,5.593707722629838,29.69,71.18,1.1049027539294678,4,16,Transition_DryDown,0
2023-04-24 17:00:00,2730,4.16,2.6,5.47,4.4749661781038705,28.56,77.7,1.1090409664910013,4,17,Transition_DryDown,0
2023-04-24 18:00:00,2731,3.44,7.7,5.03,3.7004528011243543,27.8,82.64,1.1118416680511714,4,18,Transition_DryDown,0
2023-04-24 19:00:00,2732,3.27,15.3,4.77,3.5175815871153016,27.65,83.58,1.1123961103723405,4,19,Transition_DryDown,0
2023-04-24 20:00:00,2733,3.39,21.5,4.94,3.646667149945221,27.57,84.19,1.1126920391061452,4,20,Transition_DryDown,0
2023-04-24 21:00:00,2734,3.64,26.4,5.38,3.9155954058408864,27.56,84.86,1.1127290412689967,4,21,Transition_DryDown,0
2023-04-24 22:00:00,2735,3.89,32.8,5.75,4.184523661736551,27.45,85.75,1.1131362275449102,4,22,Transition_DryDown,0
2023-04-24 23:00:00,2736,3.86,42.5,5.7,4.152252271029072,27.26,86.62,1.1138402516560701,4,23,Transition_DryDown,0
2023-04-25 00:00:00,2737,3.68,53.3,5.4,3.9586239267841927,27.02,86.96,1.114730819202452,4,0,Transition_DryDown,0
2023-04-25 01:00:00,2738,3.49,61.5,5.06,3.7542384523034875,26.83,86.73,1.1154368624574973,4,1,Transition_DryDown,0
2023-04-25 02:00:00,2739,3.32,68.2,4.67,3.571367238294435,26.55,86.52,1.116478978978979,4,2,Transition_DryDown,0
2023-04-25 03:00:00,2740,3.17,73.7,4.34,3.4100102847570355,26.4,85.78,1.1170380570856286,4,3,Transition_DryDown,0
2023-04-25 04:00:00,2741,3.07,76.4,4.13,3.3024389823987694,26.31,84.66,1.117373772791024,4,4,Transition_DryDown,0
2023-04-25 05:00:00,2742,2.85,75.4,3.76,3.0657821172105844,26.32,83.4,1.1173364610812437,4,5,Transition_DryDown,0
2023-04-25 06:00:00,2743,2.56,71.8,3.36,2.753825340371612,27.49,80.37,1.1129881253326237,4,6,Transition_DryDown,0
2023-04-25 07:00:00,2744,2.45,64.6,2.93,2.6354969077775197,28.39,73.19,1.1096662134376867,4,7,Transition_DryDown,0
2023-04-25 08:00:00,2745,2.35,49.7,2.6,2.5279256054192536,28.63,68.97,1.1087837166147525,4,8,Transition_DryDown,0
2023-04-25 09:00:00,2746,2.1,33.9,2.25,2.258997349523588,28.6,68.63,1.108893951946976,4,9,Transition_DryDown,0
2023-04-25 10:00:00,2747,1.83,19.8,1.91,1.96855483315627,28.36,70.0,1.1097766243242346,4,10,Transition_DryDown,0
2023-04-25 11:00:00,2748,1.43,15.8,1.49,1.5382696237232052,28.14,71.47,1.1105869760031863,4,11,Transition_DryDown,0
2023-04-25 12:00:00,2749,0.76,22.5,0.81,0.8175418979228224,28.21,70.75,1.1103290084948236,4,12,Transition_DryDown,0
2023-04-25 13:00:00,2750,0.72,16.2,0.77,0.7745133769795159,28.26,68.86,1.1101448193490595,4,13,Transition_DryDown,0
2023-04-25 14:00:00,2751,1.21,16.8,1.29,1.30161275853502,28.05,68.52,1.1109188247011952,4,14,Transition_DryDown,0
2023-04-25 15:00:00,2752,1.45,32.6,1.6,1.5597838841948586,27.8,69.03,1.1118416680511714,4,15,Transition_DryDown,0
2023-04-25 16:00:00,2753,1.31,57.8,1.61,1.409184060893286,27.78,69.58,1.1119155617585488,4,16,Transition_DryDown,0
2023-04-25 17:00:00,2754,1.17,53.7,1.46,1.2585842375917133,27.69,71.32,1.1122482050259275,4,17,Transition_DryDown,0
2023-04-25 18:00:00,2755,1.66,6.9,2.05,1.7856836191472174,27.23,73.14,1.1139514947732871,4,18,Transition_DryDown,0
2023-04-25 19:00:00,2756,2.64,357.2,3.42,2.8398823822582253,26.79,77.33,1.1155856171234246,4,19,Transition_DryDown,0
2023-04-25 20:00:00,2757,3.15,1.3,4.23,3.388496024285382,26.72,79.49,1.1158460332810884,4,20,Transition_DryDown,0
2023-04-25 21:00:00,2758,3.36,8.7,4.62,3.614395759237741,26.71,81.41,1.1158832455145737,4,21,Transition_DryDown,0
2023-04-25 22:00:00,2759,3.42,15.3,4.76,3.678938540652701,26.67,83.58,1.116032119271563,4,22,Transition_DryDown,0
2023-04-25 23:00:00,2760,3.13,20.0,4.27,3.366981763813729,26.61,85.44,1.116255504403523,4,23,Transition_DryDown,0
2023-04-26 00:00:00,2761,2.63,23.7,3.46,2.8291252520223984,26.54,86.4,1.1165162334412226,4,0,Transition_DryDown,0
2023-04-26 01:00:00,2762,2.33,25.1,2.99,2.5064113449476,26.51,86.69,1.1166280117466463,4,1,Transition_DryDown,0
2023-04-26 02:00:00,2763,2.35,29.1,3.02,2.5279256054192536,26.49,86.99,1.1167025430516622,4,2,Transition_DryDown,0
2023-04-26 03:00:00,2764,2.49,37.0,3.23,2.6785254287208264,26.4,87.67,1.1170380570856286,4,3,Transition_DryDown,0
2023-04-26 04:00:00,2765,2.57,46.6,3.35,2.7645824706074387,26.33,87.79,1.1172991518632298,4,4,Transition_DryDown,0
2023-04-26 05:00:00,2766,2.58,52.9,3.37,2.7753396008432656,26.42,86.9,1.1169634809894182,4,5,Transition_DryDown,0
2023-04-26 06:00:00,2767,2.52,56.3,3.33,2.710796819428306,27.48,84.34,1.1130251471908992,4,6,Transition_DryDown,0
2023-04-26 07:00:00,2768,2.78,52.6,3.19,2.9904822055597977,28.2,79.19,1.1103658536585368,4,7,Transition_DryDown,0
2023-04-26 08:00:00,2769,2.77,40.0,3.01,2.9797250753239712,29.08,73.32,1.1071328127584954,4,8,Transition_DryDown,0
2023-04-26 09:00:00,2770,2.93,24.2,3.08,3.151839159097197,30.03,68.41,1.1036636651494163,4,9,Transition_DryDown,0
2023-04-26 10:00:00,2771,3.45,11.2,3.57,3.7112099313601807,30.71,65.31,1.1011938063581914,4,10,Transition_DryDown,0
2023-04-26 11:00:00,2772,3.98,4.2,4.11,4.281337833858991,31.14,63.55,1.0996376811594204,4,11,Transition_DryDown,0
2023-04-26 12:00:00,2773,4.35,359.7,4.5,4.679351652584575,31.35,62.64,1.0988793103448276,4,12,Transition_DryDown,0
2023-04-26 13:00:00,2774,4.58,355.9,4.77,4.926765648008588,31.37,62.48,1.098807139104164,4,13,Transition_DryDown,0
2023-04-26 14:00:00,2775,4.78,351.9,5.02,5.14190825272512,31.16,63.27,1.0995654102724195,4,14,Transition_DryDown,0
2023-04-26 15:00:00,2776,4.83,348.9,5.19,5.195693903904253,30.69,65.19,1.1012662914691944,4,15,Transition_DryDown,0
2023-04-26 16:00:00,2777,4.69,348.4,5.22,5.045094080602681,29.91,68.74,1.1041006731340328,4,16,Transition_DryDown,0
2023-04-26 17:00:00,2778,3.99,347.3,5.19,4.292094964094818,28.69,75.93,1.1085633116883118,4,17,Transition_DryDown,0
2023-04-26 18:00:00,2779,3.36,350.2,4.87,3.614395759237741,27.71,82.53,1.1121742671009773,4,18,Transition_DryDown,0
2023-04-26 19:00:00,2780,3.09,357.6,4.4,3.3239532428704224,27.48,84.19,1.1130251471908992,4,19,Transition_DryDown,0
2023-04-26 20:00:00,2781,2.99,5.4,4.18,3.2163819405121568,27.37,85.01,1.1134325502462399,4,20,Transition_DryDown,0
2023-04-26 21:00:00,2782,3.04,11.8,4.19,3.2701675916912896,27.27,85.87,1.1138031755542244,4,21,Transition_DryDown,0
2023-04-26 22:00:00,2783,3.13,18.0,4.33,3.366981763813729,27.2,86.76,1.1140627601132014,4,22,Transition_DryDown,0
2023-04-26 23:00:00,2784,3.14,31.7,4.32,3.377738894049556,27.09,87.48,1.1144709232613912,4,23,Transition_DryDown,0
2023-04-27 00:00:00,2785,3.09,49.6,4.22,3.3239532428704224,26.9,87.72,1.115176637227129,4,0,Transition_DryDown,0
2023-04-27 01:00:00,2786,3.08,66.4,4.18,3.3131961126345963,26.69,87.52,1.1159576774279616,4,1,Transition_DryDown,0
2023-04-27 02:00:00,2787,3.17,79.6,4.3,3.4100102847570355,26.46,86.59,1.1168143586662662,4,2,Transition_DryDown,0
2023-04-27 03:00:00,2788,3.33,88.5,4.49,3.5821243685302613,26.25,85.08,1.1175976953907816,4,3,Transition_DryDown,0
2023-04-27 04:00:00,2789,3.39,94.6,4.56,3.646667149945221,26.03,83.57,1.1184195133364532,4,4,Transition_DryDown,0
