hour_of_year,datetime,month,hour_of_day,season,wind_speed_10m_ms,wind_direction_10m_deg,wind_speed_50m_ms,wind_speed_15m_ms,wind_speed_20m_ms,wind_speed_25m_ms,wind_speed_30m_ms,wind_speed_40m_ms,air_temp_c,relative_humidity_pct,air_density_kgm3,outlier_flag,wind_speed_50m_ms_derived,alpha_actual
7892,2023-11-25 19:00:00,11,19,Amihan,4.32,36.5,6.37,4.590173083057487,4.7920502168357615,4.954732741868478,5.091745351384097,5.315681777934181,27.21,90.93,1.114025669196964,0,5.496140766211593,0.2412917356598893
7893,2023-11-25 20:00:00,11,20,Amihan,3.67,38.6,5.3,3.899522040467818,4.071024142543344,4.209228972837341,4.325626259161953,4.515868547457973,26.95,90.27,1.1149908363878709,0,4.669175141665867,0.2283500069510419
7894,2023-11-25 21:00:00,11,21,Amihan,3.43,42.2,4.82,3.644512424742403,3.804799130496912,3.933966042733537,4.042751517418393,4.220552893128296,26.69,89.93,1.1159576774279616,0,4.363833987987445,0.211386636450066
7895,2023-11-25 22:00:00,11,22,Amihan,3.3,40.9,4.53,3.5063822162244684,3.6605939156384286,3.784865288927309,3.889527698973963,4.060590247033055,26.45,89.44,1.1168516355140188,0,4.1984408630783,0.1968385785962897
7896,2023-11-25 23:00:00,11,23,Amihan,3.28,42.9,4.48,3.4851314149140173,3.638408497967893,3.7619267114186585,3.865954803828666,4.035980609172248,26.24,89.1,1.1176350245499185,0,4.172995766938431,0.1937195722942233
7897,2023-11-26 00:00:00,11,0,Amihan,3.33,46.3,4.56,3.538258418190146,3.693872042144233,3.819273155190285,3.924887041691908,4.0975047038242645,26.08,89.13,1.1182326304180732,0,4.236608507288104,0.195316835216415
7898,2023-11-26 01:00:00,11,1,Amihan,3.43,47.4,4.74,3.644512424742403,3.804799130496912,3.933966042733537,4.042751517418393,4.220552893128296,25.99,89.34,1.1185690646520023,0,4.363833987987445,0.2009874826671088
7899,2023-11-26 02:00:00,11,2,Amihan,3.55,47.6,4.93,3.7720172326051102,3.937911636520128,4.071597507785438,4.184188888290172,4.368210720293135,25.85,89.64,1.1190928093645485,0,4.516504564826656,0.2040410394400476
7900,2023-11-26 03:00:00,11,3,Amihan,3.59,48.7,4.99,3.814518835226013,3.9822824718612,4.117474662802739,4.231334678580766,4.417429996014747,25.75,89.75,1.1194672131147545,0,4.567394757106393,0.2045954707039515
7901,2023-11-26 04:00:00,11,4,Amihan,3.62,49.6,5.02,3.84639503719169,4.015560598367004,4.151882529065715,4.266694021298712,4.454344452805957,25.69,89.72,1.119691975639138,0,4.605562401316196,0.2031491276177735
7902,2023-11-26 05:00:00,11,5,Amihan,3.65,49.1,5.08,3.878271239157367,4.048838724872807,4.18629039532869,4.302053364016656,4.491258909597167,25.65,89.53,1.1198418674698796,0,4.643730045525999,0.2054034464094472
7903,2023-11-26 06:00:00,11,6,Amihan,3.63,48.0,5.16,3.857020437846916,4.026653307202271,4.16335181782004,4.27848046887136,4.46664927173636,26.43,88.12,1.1169261966753454,0,4.61828494938613,0.218525939086894
7904,2023-11-26 07:00:00,11,7,Amihan,4.26,48.0,5.14,4.526420679126132,4.725493963824153,4.885917009342526,5.021026665948207,5.2418528643517615,27.37,83.76,1.11343255024624,0,5.419805477791988,0.1166767091386532
7905,2023-11-26 08:00:00,11,8,Amihan,4.62,47.9,5.27,4.908935102714256,5.124831481893801,5.298811404498233,5.445338778563548,5.684826345846277,27.87,80.16,1.1115831174008373,0,5.8778172083096205,0.0817898326133865
7906,2023-11-26 09:00:00,11,9,Amihan,4.85,46.2,5.47,5.153319317784447,5.379963785104963,5.562605045847712,5.716427072734461,5.9678371812455495,28.33,77.62,1.1098870571845565,0,6.170435813918108,0.0747465376297476
7907,2023-11-26 10:00:00,11,10,Amihan,4.96,41.6,5.53,5.270198724991928,5.501983582292911,5.688767222145289,5.846077996033593,6.103190189479985,28.75,74.88,1.1083429943689964,0,6.310383842687385,0.0675901033255059
7908,2023-11-26 11:00:00,11,11,Amihan,4.9,36.0,5.42,5.206446321060575,5.435427329281303,5.619951489619338,5.775359310597703,6.029361275897567,29.09,72.97,1.107096181842245,0,6.23404855426778,0.0626682207221235
7909,2023-11-26 12:00:00,11,12,Amihan,4.91,28.8,5.38,5.217071721715801,5.446520038116572,5.631420778373664,5.787145758170351,6.04166609482797,29.32,72.07,1.1062543392733166,0,6.246771102337713,0.0567989803527178
7910,2023-11-26 13:00:00,11,13,Amihan,5.05,20.5,5.52,5.365827330888959,5.6018179618103225,5.791990820934216,5.9521560241874285,6.213933559853614,29.41,72.33,1.105925271020624,0,6.424886775316793,0.0552923578562581
7911,2023-11-26 14:00:00,11,14,Amihan,5.25,13.2,5.76,5.578335343993473,5.823672138515682,6.021376596020719,6.187884975640396,6.460029938461678,29.2,74.41,1.1066934016867869,0,6.679337736715477,0.057603587804176
7912,2023-11-26 15:00:00,11,15,Amihan,5.38,7.7,6.02,5.716465552511407,5.967877353374165,6.170477349826947,6.341108794084825,6.619992584556919,28.68,78.03,1.1086000397574791,0,6.844730861624623,0.0698373539474073
7913,2023-11-26 16:00:00,11,16,Amihan,5.11,4.3,6.14,5.429579734820314,5.668374214821931,5.860806553460168,6.022874709623319,6.287762473436033,27.97,82.74,1.1112139678533477,0,6.501222063736399,0.1140928373345725
7914,2023-11-26 17:00:00,11,17,Amihan,4.38,2.8,6.2,4.6539254869888405,4.858606469847369,5.0235484743944285,5.162464036819987,5.3895106915166,27.09,87.54,1.1144709232613912,0,5.572476054631198,0.2159142424681261
7915,2023-11-26 18:00:00,11,18,Amihan,4.11,8.4,6.02,4.367039669297748,4.559103331295135,4.713877678027649,4.844229952358481,5.057280580395714,26.82,88.86,1.1154740474047409,0,5.228967256742974,0.2371413198756828
7916,2023-11-26 19:00:00,11,19,Amihan,3.95,16.6,5.76,4.1970332588141375,4.381619989930846,4.530369057958446,4.655646791196108,4.860403477509263,26.77,89.09,1.1156600093358229,0,5.025406487624026,0.2343811419380956
7917,2023-11-26 20:00:00,11,20,Amihan,3.85,24.4,5.61,4.09077925226188,4.270692901578167,4.415676170415194,4.537782315469624,4.73735528820523,26.71,89.16,1.1158832455145735,0,4.898181006924684,0.2339186670864058
7918,2023-11-26 21:00:00,11,21,Amihan,3.74,31.6,5.41,3.9738998450543983,4.14867310439022,4.289513994117618,4.408131392170492,4.602002279970796,26.6,89.35,1.1162927439532944,0,4.758232978155407,0.2293741675773188
7919,2023-11-26 22:00:00,11,22,Amihan,3.63,37.1,5.22,3.857020437846916,4.026653307202271,4.16335181782004,4.27848046887136,4.46664927173636,26.46,89.68,1.1168143586662662,0,4.61828494938613,0.2257090819169217
7920,2023-11-26 23:00:00,11,23,Amihan,3.44,40.4,4.84,3.655137825397628,3.81589183933218,3.945435331487862,4.054537964991041,4.232857712058699,26.3,89.82,1.1174110869928202,0,4.37655653605738,0.2121506189864991
7921,2023-11-27 00:00:00,11,0,Amihan,3.25,42.1,4.49,3.4532552129483403,3.605130371462089,3.727518845155684,3.830595461110722,3.999066152381039,26.12,89.81,1.1180831690446753,0,4.134828122728629,0.2008140251423028
7922,2023-11-27 01:00:00,11,1,Amihan,3.09,43.3,4.2,3.2832488024647297,3.427647030097801,3.54401022508648,3.6420122999483473,3.8021890494945874,25.98,89.68,1.118606458730318,0,3.9312673536096807,0.1906960386657571
7923,2023-11-27 02:00:00,11,2,Amihan,2.97,45.0,4.0,3.1557439946020223,3.294534524074586,3.4063787600345785,3.500574929076567,3.6545312223297497,25.89,89.1,1.1189431179775282,0,3.7785967767704713,0.1849915464306381
7924,2023-11-27 03:00:00,11,3,Amihan,2.85,47.6,3.8,3.028239186739314,3.1614220180513706,3.2687472949826764,3.3591375582047864,3.506873395164911,25.86,88.23,1.1190553827631182,0,3.6259261999312593,0.1787469216608007
7925,2023-11-27 04:00:00,11,4,Amihan,2.67,49.6,3.49,2.836981974945252,2.9617532590165467,3.062300097404823,3.146981501897116,3.2853866544176533,25.8,87.76,1.119279979929754,0,3.396920334672443,0.1664079500880677
7926,2023-11-27 05:00:00,11,5,Amihan,2.37,50.7,3.02,2.5182199552884823,2.628971993958508,2.718221434775068,2.7933880747176647,2.916242086505558,25.75,87.3,1.1194672131147545,0,3.015243892574416,0.1505910071878354
7927,2023-11-27 06:00:00,11,6,Amihan,1.93,47.5,2.48,2.050702326458553,2.1408928052067173,2.21357272958476,2.274784381521136,2.3748300535678166,26.5,86.8,1.116665276155515,0,2.455451777497309,0.1557926250667736
7928,2023-11-27 07:00:00,11,7,Amihan,1.82,38.1,2.16,1.9338229192510707,2.01887300801877,2.087410553287183,2.145133458222004,2.239477045333382,27.49,83.17,1.1129881253326237,0,2.315503748728032,0.1064171033154921
7929,2023-11-27 08:00:00,11,8,Amihan,1.98,13.8,2.07,2.103829329734681,2.1963563493830573,2.2709191733563854,2.333716619384378,2.436354148219833,28.02,80.37,1.111029485008467,0,2.51906451784698,0.0276194329880084
7930,2023-11-27 09:00:00,11,9,Amihan,2.8,351.4,2.83,2.9751121834631853,3.10595847387503,3.2114008512110503,3.3002053203415445,3.445349300512895,28.36,79.95,1.1097766243242346,0,3.562313459581588,0.0066217493645779
7931,2023-11-27 10:00:00,11,10,Amihan,3.63,345.0,3.71,3.857020437846916,4.026653307202271,4.16335181782004,4.27848046887136,4.46664927173636,28.41,81.06,1.1095926183844012,0,4.61828494938613,0.0135446221156896
7932,2023-11-27 11:00:00,11,11,Amihan,4.37,343.2,4.52,4.643300086333615,4.8475137610121015,5.012079185640104,5.150677589247339,5.377205872586197,28.35,82.31,1.109813432835821,0,5.559753506561265,0.020969423222794
7933,2023-11-27 12:00:00,11,12,Amihan,4.94,343.5,5.24,5.248947923681478,5.479798164622376,5.66582864463664,5.822505100888296,6.078580551619179,28.19,83.59,1.1104027012676712,0,6.284938746547517,0.0366315262475424
7934,2023-11-27 13:00:00,11,13,Amihan,5.14,344.8,5.61,5.46145593678599,5.701652341327734,5.895214419723142,6.058234052341263,6.324676930227242,27.86,85.37,1.1116200458456529,0,6.5393897079462,0.05436534046548
7935,2023-11-27 14:00:00,11,14,Amihan,4.95,347.5,5.58,5.259573324336704,5.490890873457643,5.677297933390964,5.8342915484609446,6.090885370549582,27.54,87.2,1.1128030529781503,0,6.29766129461745,0.0744366706457375
7936,2023-11-27 15:00:00,11,15,Amihan,4.42,352.6,5.13,4.696427089609743,4.902977305188441,5.06942562941173,5.20960982711058,5.438729967238213,27.42,88.23,1.1132473300728616,0,5.623366246910935,0.0925577569300431
7937,2023-11-27 16:00:00,11,16,Amihan,3.43,359.8,4.45,3.644512424742403,3.804799130496912,3.933966042733537,4.042751517418393,4.220552893128296,27.31,89.54,1.1136548958263996,0,4.363833987987445,0.16176071968291
7938,2023-11-27 17:00:00,11,17,Amihan,2.86,6.4,4.07,3.0388645873945395,3.172514726886638,3.280216583737001,3.3709240057774346,3.519178214095314,27.12,90.57,1.114359576381257,0,3.638648748001193,0.2192202457124539
7939,2023-11-27 18:00:00,11,18,Amihan,2.86,14.8,3.93,3.0388645873945395,3.172514726886638,3.280216583737001,3.3709240057774346,3.519178214095314,27.25,89.73,1.113877330226365,0,3.638648748001193,0.197471302616914
7940,2023-11-27 19:00:00,11,19,Amihan,3.18,21.8,4.38,3.378877408361761,3.527481409615213,3.647233823875408,3.748090328102183,3.9129324198682167,27.39,89.24,1.1133584547813935,0,4.045770286239089,0.1989312698071406
7941,2023-11-27 20:00:00,11,20,Amihan,3.57,27.5,5.07,3.793268033915561,3.960097054190664,4.094536085294089,4.207761783435469,4.392820358153941,27.42,89.37,1.1132473300728616,0,4.541949660966525,0.2179488994894091
7942,2023-11-27 21:00:00,11,21,Amihan,3.75,36.4,5.37,3.984525245709624,4.159765813225487,4.300983282871942,4.41991783974314,4.614307098901199,27.29,89.73,1.1137290307548928,0,4.770955526225341,0.2231040202075246
7943,2023-11-27 22:00:00,11,22,Amihan,3.72,47.6,5.26,3.9526490437439463,4.126487686719684,4.266575416608967,4.384558497025195,4.577392642109989,27.06,89.59,1.1145822923953232,0,4.732787882015539,0.2152349934025474
7944,2023-11-27 23:00:00,11,23,Amihan,3.66,59.0,5.18,3.888896639812593,4.059931433708075,4.197759684083016,4.313839811589305,4.50356372852757,26.83,88.84,1.1154368624574973,0,4.656452593595933,0.2158156622101685
7945,2023-11-28 00:00:00,11,0,Amihan,3.64,67.0,5.09,3.8676458385021415,4.03774601603754,4.174821106574366,4.290266916444008,4.478954090666764,26.58,87.42,1.1163672305074568,0,4.631007497456064,0.2083299680735655
7946,2023-11-28 01:00:00,11,1,Amihan,3.57,70.9,4.93,3.793268033915561,3.960097054190664,4.094536085294089,4.207761783435469,4.392820358153941,26.36,87.11,1.1171872391572903,0,4.541949660966525,0.2005503845593467
7947,2023-11-28 02:00:00,11,2,Amihan,3.6,72.5,4.98,3.825144235881239,3.993375180696468,4.128943951557065,4.243121126153414,4.429734814945151,26.17,87.37,1.1178963985032742,0,4.580117305176327,0.2016207292418831
7948,2023-11-28 03:00:00,11,3,Amihan,3.75,74.1,5.27,3.984525245709624,4.159765813225487,4.300983282871942,4.41991783974314,4.614307098901199,26.02,87.38,1.1184568974161848,0,4.770955526225341,0.2114244482139253
7949,2023-11-28 04:00:00,11,4,Amihan,3.69,76.5,5.15,3.9207728417782697,4.09320956021388,4.232167550345992,4.349199154307249,4.540478185318779,25.85,86.83,1.1190928093645485,0,4.694620237805736,0.2071345865831026
7950,2023-11-28 05:00:00,11,5,Amihan,2.77,78.3,3.64,2.9432359814975086,3.072680347369227,3.176992984948075,3.264845977623599,3.4084348437216856,25.84,84.19,1.119130238469514,0,3.524145815371785,0.1697091632670148
7951,2023-11-28 06:00:00,11,6,Amihan,1.75,72.7,2.28,1.859445114664491,1.941224046171894,2.0071255320069064,2.062628325213465,2.1533433128205592,26.74,81.13,1.1157716162592952,0,2.2264459122384928,0.1643801559457542
7952,2023-11-28 07:00:00,11,7,Amihan,2.26,56.4,2.83,2.4013405480809995,2.50695219677056,2.5920592584774904,2.663737151418532,2.780889078271122,28.03,75.25,1.1109925957898932,0,2.8752958638051385,0.1397456196559934
7953,2023-11-28 08:00:00,11,8,Amihan,3.34,46.9,3.76,3.548883818845371,3.7049647509795,3.83074244394461,3.936673489264556,4.109809522754667,28.68,71.32,1.1086000397574791,0,4.249331055358037,0.073595973785689
7954,2023-11-28 09:00:00,11,9,Amihan,3.73,40.1,4.06,3.963274444399172,4.137580395554951,4.278044705363292,4.396344944597844,4.589697461040392,29.16,69.83,1.1068398332837155,0,4.7455104300854725,0.0526735075040604
7955,2023-11-28 10:00:00,11,10,Amihan,3.67,28.9,3.92,3.899522040467818,4.071024142543344,4.209228972837341,4.325626259161953,4.515868547457973,29.64,68.81,1.1050852075696027,0,4.669175141665867,0.0409459670526995
7956,2023-11-28 11:00:00,11,11,Amihan,3.79,16.2,3.97,4.027026848330526,4.204136648566559,4.346860437889244,4.467063630033733,4.663526374622811,30.01,68.5,1.1037364757883628,0,4.821845718505078,0.0288299879394471
7957,2023-11-28 12:00:00,11,12,Amihan,4.16,6.1,4.33,4.420166672573876,4.614566875471474,4.771224121799275,4.903162190221724,5.11880467504773,30.25,69.0,1.1028633816743574,0,5.292579997092646,0.0248859974229459
7958,2023-11-28 13:00:00,11,13,Amihan,4.65,1.7,4.92,4.940811304679934,5.158109608399605,5.333219270761209,5.480698121281494,5.721740802637487,30.23,70.62,1.1029360867558835,0,5.915984852519424,0.0350689582175868
7959,2023-11-28 14:00:00,11,14,Amihan,5.09,0.1,5.52,5.408328933509862,5.646188797151394,5.837867975951516,5.999301814478022,6.263152835575227,29.92,73.77,1.1040642425842215,0,6.47577696759653,0.0503902816629424
7960,2023-11-28 15:00:00,11,15,Amihan,5.24,1.0,5.91,5.567709943338247,5.812579429680414,6.009907307266395,6.176098528067747,6.447725119531275,29.44,77.7,1.1058156251032751,0,6.666615188645544,0.0747617116233322
7961,2023-11-28 16:00:00,11,16,Amihan,4.73,7.1,5.84,5.025814509921739,5.246851279081748,5.42497358079581,5.574989701862681,5.820179354080713,28.85,82.17,1.107975993377483,0,6.017765237078898,0.1309808801617412
7962,2023-11-28 17:00:00,11,17,Amihan,3.88,14.9,5.57,4.122655454227557,4.3039710280839705,4.450084036678169,4.573141658187569,4.77426974499644,28.14,86.37,1.1105869760031863,0,4.936348651134487,0.2246497969947722
7963,2023-11-28 18:00:00,11,18,Amihan,3.63,27.2,5.27,3.857020437846916,4.026653307202271,4.16335181782004,4.27848046887136,4.46664927173636,27.89,86.98,1.1115092678713794,0,4.61828494938613,0.2316322434039691
7964,2023-11-28 19:00:00,11,19,Amihan,3.53,41.8,5.07,3.7507664312946583,3.915726218849592,4.048658930276789,4.160615993144876,4.343601082432328,27.78,86.84,1.1119155617585488,0,4.491059468686788,0.2249499305694469
7965,2023-11-28 20:00:00,11,20,Amihan,3.32,54.1,4.67,3.52763301753492,3.682779333308965,3.80780386643596,3.91310059411926,4.085199884893861,27.62,86.55,1.112507065199322,0,4.223885959218168,0.2119959310740912
7966,2023-11-28 21:00:00,11,21,Amihan,3.06,62.1,4.18,3.251372600499053,3.3943689035919977,3.509602358823505,3.606652957230402,3.765274592703378,27.46,86.05,1.1130991982967966,0,3.8930997093998783,0.1937920861455699
7967,2023-11-28 22:00:00,11,22,Amihan,2.83,68.0,3.78,3.006988385428863,3.1392366003808343,3.2458087174740258,3.3355646630594897,3.4822637573041044,27.3,85.55,1.1136919620569148,0,3.600481103791391,0.1798437179465919
7968,2023-11-28 23:00:00,11,23,Amihan,2.66,70.5,3.49,2.8263565742900267,2.9506605501812797,3.050830808650498,3.1351950543244675,3.2730818354872504,27.07,85.32,1.1145451668776232,0,3.384197786602509,0.1687394159927545
7969,2023-11-29 00:00:00,11,0,Amihan,2.57,71.6,3.34,2.730727968392995,2.850826170663867,2.947607209861571,3.029117026170632,3.162338465113621,26.93,83.88,1.1150651492935215,0,3.2696948539731,0.1628300825131774
7970,2023-11-29 01:00:00,11,1,Amihan,2.41,70.9,3.1,2.560721557909385,2.67334282929958,2.7640985897923684,2.840533865008258,2.9654613622271704,26.84,82.56,1.115399679989333,0,3.066134084854153,0.15643682930754
7971,2023-11-29 02:00:00,11,2,Amihan,2.28,67.0,2.92,2.422591349391451,2.529137614441096,2.614997835986141,2.687310046563829,2.8054987161319285,26.78,81.63,1.1156228119894644,0,2.900740959945008,0.1537233411754685
7972,2023-11-29 03:00:00,11,3,Amihan,2.17,63.8,2.76,2.3057119421839687,2.4071178172531487,2.488835659688564,2.557659123264697,2.6701457078974937,26.73,81.2,1.1158088235294117,0,2.7607929311757307,0.1494332339996608
7973,2023-11-29 04:00:00,11,4,Amihan,2.11,62.0,2.67,2.241959538252615,2.3405615642415407,2.420019927162613,2.4869404378288067,2.5963167943150744,26.69,80.92,1.1159576774279616,0,2.6844576427561253,0.1462563563997199
7974,2023-11-29 05:00:00,11,5,Amihan,1.9,58.2,2.39,2.018826124492876,2.1076146787009136,2.179164863321784,2.2394250388031907,2.337915596776607,26.74,80.41,1.1157716162592952,0,2.417284133287506,0.142558764148921
7975,2023-11-29 06:00:00,11,6,Amihan,1.61,48.8,2.06,1.7106895054913318,1.7859261224781426,1.846555489446354,1.8976180591963885,1.9810758477949144,27.32,81.56,1.1136178320631012,0,2.048330239259413,0.1531415420880425
7976,2023-11-29 07:00:00,11,7,Amihan,2.04,40.4,2.65,2.1675817336660352,2.2629126023946653,2.3397349058823367,2.404435304820268,2.5101830618022523,28.43,79.25,1.1095190330923803,0,2.595399806266585,0.1625473279341041
7977,2023-11-29 08:00:00,11,8,Amihan,2.79,29.6,3.12,2.96448678280796,3.094865765039762,3.199931562456725,3.2884188727688963,3.433044481582492,28.98,77.46,1.107499255287459,0,3.549590911511654,0.0694599059239535
7978,2023-11-29 09:00:00,11,9,Amihan,3.04,18.8,3.28,3.230121799188601,3.372183485921462,3.4866637813148547,3.5830800620851053,3.740664954842572,29.35,76.81,1.1061446280991736,0,3.86765461326001,0.0472126985395799
7979,2023-11-29 10:00:00,11,10,Amihan,3.15,12.3,3.32,3.347001206396084,3.494203283109409,3.612825957612432,3.712730985384237,3.876017963077007,29.57,76.22,1.105340743921776,0,4.007602642029286,0.0326588119273024
7980,2023-11-29 11:00:00,11,11,Amihan,3.48,4.3,3.64,3.6976394280185305,3.860262674673252,3.9913124865051626,4.101683755281634,4.282076987780313,29.65,76.49,1.1050487120211363,0,4.427446728337117,0.0279298676357649
7981,2023-11-29 12:00:00,11,12,Amihan,3.97,358.1,4.2,4.218284060124589,4.403805407601383,4.553307635467097,4.679219686341404,4.885013115370069,29.58,77.69,1.10530423149341,0,5.050851583763895,0.0349926083852766
7982,2023-11-29 13:00:00,11,13,Amihan,4.45,355.1,4.78,4.72830329157542,4.936255431694245,5.103833495674706,5.244969169828527,5.475644424029422,29.39,79.71,1.105998380379454,0,5.6615338911207385,0.0444480956814448
